tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,F_exact,exact,EXACT,16,0,0,0,10,1.0000,8920.2,110.00,121.67,128.62,185.62,112.11,100,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,50,10,0.0900,14576.1,70.33,80.96,86.08,97.83,68.61,1035,1035,1035,0,1035,0,0,59,0,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,50,10,0.0000,357510.6,2.79,2.96,3.12,3.38,2.80,1,1,36,581,618,0,618,0,0,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,50,10,0.1030,12828.4,78.54,93.96,108.71,163.79,77.95,1218,1218,1218,0,1218,0,0,57,1,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.0180,88991.8,10.17,12.29,41.62,46.50,11.24,3,3,124,3310,3435,60,3375,0,2,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,D_large48_standard,large,STANDARD,48,1,96,50,10,0.1170,11663.1,86.92,102.96,134.08,139.79,85.74,1438,1438,1438,0,1438,0,0,56,1,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.0240,31248.0,31.79,33.92,33.96,43.33,32.00,5,5,274,12148,12423,169,12254,0,4,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.0000,367587.6,2.54,2.71,3.08,19.71,2.72,1,1,179,447,627,0,627,0,0,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.0000,420171.6,2.33,2.42,2.50,8.42,2.38,1,1,306,458,765,0,765,0,0,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.0000,375646.1,2.58,2.71,2.75,7.96,2.66,1,1,562,424,987,0,987,0,0,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.0000,291264.1,3.42,3.50,3.50,3.54,3.43,1,1,921,605,1527,0,1527,0,0,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,100,10,0.1350,8457.7,119.08,137.21,204.42,254.29,118.24,1455,1455,1455,0,1455,0,0,108,1,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,100,10,0.0000,388855.4,2.54,2.79,2.83,2.96,2.57,1,1,36,581,618,0,618,0,0,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,100,10,0.1430,8066.3,127.83,141.79,151.04,187.46,123.97,1638,1638,1638,0,1638,0,0,107,1,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.0180,98522.4,10.12,10.33,10.42,12.83,10.15,3,3,124,3310,3435,60,3375,0,2,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,D_large48_standard,large,STANDARD,48,1,96,100,10,0.1670,7395.7,135.08,163.83,229.25,288.25,135.21,1819,1819,1819,0,1819,0,0,106,1,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.0240,31132.9,32.04,32.88,34.00,34.12,32.12,5,5,274,12148,12423,169,12254,0,4,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.0000,442881.6,2.25,2.42,2.54,2.75,2.26,1,1,179,447,627,0,627,0,0,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.0000,388918.9,2.38,2.96,3.71,16.46,2.57,1,1,306,458,765,0,765,0,0,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.0000,282621.6,2.79,3.33,13.67,51.33,3.54,1,1,562,424,987,0,987,0,0,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.0000,240723.7,3.75,4.17,20.04,20.88,4.15,1,1,921,605,1527,0,1527,0,0,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,250,10,0.1810,4309.7,240.04,268.12,297.00,329.58,232.04,1904,1904,1904,0,1904,0,0,258,1,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,250,10,0.0000,335847.7,2.29,3.67,4.04,18.62,2.98,1,1,36,581,618,0,618,0,0,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,250,10,0.1860,4213.4,242.21,270.92,304.75,397.21,237.34,2001,2001,2001,0,2001,0,0,257,1,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.0180,85960.2,10.42,11.38,32.62,99.54,11.63,3,3,124,3310,3435,60,3375,0,2,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,D_large48_standard,large,STANDARD,48,1,96,250,10,0.1930,4020.9,253.79,279.04,339.67,395.92,248.70,2105,2105,2105,0,2105,0,0,255,1,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.0240,31031.5,31.96,33.83,40.54,43.42,32.23,5,5,274,12148,12423,169,12254,0,4,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.0000,435971.1,2.29,2.42,2.62,2.79,2.29,1,1,179,447,627,0,627,0,0,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.0000,393313.7,2.58,2.67,2.67,2.79,2.54,1,1,306,458,765,0,765,0,0,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.0000,359386.5,2.79,2.83,2.88,2.88,2.78,1,1,562,424,987,0,987,0,0,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.0000,267047.7,3.75,3.79,3.83,3.88,3.74,1,1,921,605,1527,0,1527,0,0,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,500,10,0.1940,2167.1,460.88,520.00,609.67,624.21,461.45,2042,2042,2042,0,2042,0,0,508,1,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,500,10,0.0000,288424.7,3.25,3.75,8.42,14.62,3.47,1,1,36,581,618,0,618,0,0,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,500,10,0.1960,2115.3,471.92,571.04,610.75,651.54,472.74,2079,2079,2079,0,2079,0,0,507,1,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.0180,97355.0,10.25,10.46,12.50,13.00,10.27,3,3,124,3310,3435,60,3375,0,2,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,D_large48_standard,large,STANDARD,48,1,96,500,10,0.1970,2079.9,481.04,601.92,659.25,702.29,480.80,2168,2168,2168,0,2168,0,0,505,1,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.0240,30810.7,32.21,33.92,35.12,36.29,32.46,5,5,274,12148,12423,169,12254,0,4,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.0000,421279.7,2.38,2.46,2.58,2.79,2.37,1,1,179,447,627,0,627,0,0,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.0000,403769.6,2.46,2.54,2.67,2.71,2.48,1,1,306,458,765,0,765,0,0,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.0000,347577.0,2.83,2.96,3.54,3.75,2.88,1,1,562,424,987,0,987,0,0,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,random,0.0010,0.0010,100,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.0000,231371.7,3.83,5.00,16.88,19.79,4.32,1,1,921,605,1527,0,1527,0,0,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,227.8,4388.75,4547.46,4569.62,4646.29,4389.44,50000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,A_std_standard,std,STANDARD,16,1,32,50,10,0.5730,14009.6,71.38,81.54,99.88,171.96,71.38,1035,1035,1035,0,1035,0,0,59,6,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.5620,9349.0,104.21,131.00,223.50,269.21,106.96,1173,1064,393,2380,2775,2068,706,0,10,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.6040,12478.5,81.58,101.29,118.12,139.04,80.14,1218,1218,1218,0,1218,0,0,57,6,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.6740,7129.9,126.46,230.33,310.17,347.50,140.25,1455,1291,587,5015,5604,3423,2181,0,10,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.6360,11089.8,89.38,115.67,133.58,187.88,90.17,1438,1438,1438,0,1438,0,0,56,7,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.7930,5074.8,176.46,353.50,423.54,469.04,197.05,1908,1702,1108,10224,11333,6929,4404,0,10,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.4610,12892.1,77.04,106.08,115.88,223.25,77.57,812,727,1186,1213,2400,1841,559,0,10,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.5230,11599.4,87.46,112.58,147.00,176.21,86.21,891,806,1188,1254,2443,1867,576,0,10,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.5040,11789.8,84.42,106.62,114.46,179.88,84.82,877,790,1162,1183,2347,1814,532,0,10,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.5090,11067.7,86.71,139.88,194.58,198.71,90.35,951,874,1204,1185,2391,1919,471,0,10,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,A_std_standard,std,STANDARD,16,1,32,100,10,0.6330,8488.9,120.38,131.88,138.92,250.79,117.80,1455,1455,1455,0,1455,0,0,108,6,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.6930,5389.0,173.62,284.54,323.33,412.08,185.56,1583,1474,1048,5485,6535,4612,1922,0,10,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.6620,7931.5,129.33,142.88,185.79,237.62,126.08,1638,1638,1638,0,1638,0,0,107,6,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.7960,4142.6,204.21,444.58,485.04,603.12,241.40,1826,1662,1704,11485,13190,8015,5174,0,10,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.6710,7272.3,136.96,167.25,271.46,275.54,137.51,1819,1819,1819,0,1819,0,0,106,7,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.8750,3147.7,255.62,653.62,711.83,723.67,317.69,2165,1959,2951,21528,24481,14495,9986,0,10,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.5260,7322.8,134.04,183.08,208.29,320.54,136.56,1090,1005,2270,2535,4806,3677,1129,0,10,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.5940,7010.5,140.79,187.58,236.08,299.88,142.64,1207,1122,2247,2452,4701,3622,1078,0,10,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.5910,6861.2,146.54,182.42,278.25,279.12,145.75,1202,1115,2241,2434,4677,3607,1070,0,10,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.5720,6681.9,146.38,219.83,251.46,255.38,149.66,1278,1201,2253,2342,4597,3680,916,0,10,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,A_std_standard,std,STANDARD,16,1,32,250,10,0.6780,4169.8,241.46,270.25,398.71,407.67,239.82,1904,1904,1904,0,1904,0,0,258,7,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.7720,2625.1,325.17,689.50,752.12,883.88,380.94,1966,1857,4450,15444,19895,13742,6153,0,10,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.6910,4066.2,248.92,278.71,324.08,404.38,245.93,2001,2001,2001,0,2001,0,0,257,7,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.8380,2052.0,352.33,1060.29,1186.12,1264.00,487.34,2057,1893,6375,31306,37683,22577,15106,0,10,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large48_standard,large,STANDARD,48,1,96,250,10,0.6910,4007.5,253.12,283.58,378.04,402.25,249.53,2105,2105,2105,0,2105,0,0,255,8,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.9090,1550.1,413.25,1578.75,1706.71,1798.92,645.14,2478,2272,8884,52452,61337,35617,25720,0,10,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.5650,3309.1,300.17,398.88,516.58,548.79,302.19,1500,1416,5680,6908,12589,9388,3201,0,10,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.6320,3167.4,310.67,443.79,505.25,513.46,315.72,1617,1533,5646,6774,12422,9289,3132,0,10,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.6530,3105.5,312.29,437.04,497.33,517.62,322.01,1620,1533,5638,6772,12411,9274,3137,0,10,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.6470,3107.4,315.04,450.62,519.21,591.75,321.81,1744,1667,5731,6428,12161,9454,2706,0,10,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,A_std_standard,std,STANDARD,16,1,32,500,10,0.6900,2139.8,468.71,553.92,649.62,655.75,467.34,2042,2042,2042,0,2042,0,0,508,7,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.7890,1375.0,582.38,1417.42,1571.08,1960.75,727.28,2109,2000,10909,29856,40767,27870,12896,0,10,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.7000,2123.8,468.00,530.92,657.71,667.75,470.85,2079,2079,2079,0,2079,0,0,507,7,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.8600,1073.7,626.79,2026.46,2259.71,2331.04,931.40,2273,2109,14436,61683,76120,44930,31189,0,10,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large48_standard,large,STANDARD,48,1,96,500,10,0.7000,2084.3,479.04,580.83,613.96,676.96,479.78,2168,2168,2168,0,2168,0,0,505,9,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.9250,849.5,714.38,2862.50,3156.42,3162.25,1177.15,2781,2575,18283,98550,116834,67311,49523,0,10,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.5700,1681.0,572.29,809.00,955.75,1047.21,594.89,1754,1670,11614,13467,25083,18470,6612,0,10,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.6380,1616.4,583.96,824.67,894.54,907.96,618.65,1796,1712,11686,14362,26049,18832,7216,0,10,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.6650,1613.1,582.96,829.71,956.88,967.29,619.91,1816,1729,11711,13903,25615,18733,6881,0,10,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.6600,1590.7,583.08,855.38,1173.25,1234.04,628.67,1990,1913,11869,12844,24714,18804,5910,0,10,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,230.5,4338.29,4460.83,4478.29,4492.12,4338.47,50000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,A_std_standard,std,STANDARD,16,1,32,50,100,0.4940,11426.4,88.38,100.88,105.29,234.67,87.52,1035,1035,1035,0,1035,0,0,59,59,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.5583,7481.6,129.12,178.79,242.75,292.83,133.66,1173,1064,393,2380,2775,2068,706,0,100,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.5302,10203.1,99.71,114.42,134.21,171.71,98.01,1218,1218,1218,0,1218,0,0,57,59,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.6815,6002.0,153.38,251.62,290.38,358.88,166.61,1455,1291,587,5015,5604,3423,2181,0,100,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.5532,9199.6,107.29,137.67,178.21,185.50,108.70,1438,1438,1438,0,1438,0,0,56,60,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.8480,4495.8,204.00,393.83,462.62,519.29,222.43,1908,1702,1108,10224,11333,6929,4404,0,100,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.4218,9980.5,99.71,140.17,153.54,207.29,100.20,812,727,1186,1213,2400,1841,559,0,100,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.4842,9535.6,106.17,129.58,134.75,210.50,104.87,891,806,1188,1254,2443,1867,576,0,100,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.4838,9557.6,105.50,129.58,144.42,152.83,104.63,877,790,1162,1183,2347,1814,532,0,100,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.4670,8891.1,105.96,182.54,199.25,213.50,112.47,951,874,1204,1185,2391,1919,471,0,100,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,A_std_standard,std,STANDARD,16,1,32,100,100,0.5648,8003.1,127.42,148.71,180.29,222.08,124.95,1455,1455,1455,0,1455,0,0,108,59,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.7214,5032.5,186.29,326.04,354.12,425.92,198.71,1583,1474,1048,5485,6535,4612,1922,0,100,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.5877,7465.3,136.88,156.12,166.21,189.54,133.95,1638,1638,1638,0,1638,0,0,107,60,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.8256,4008.5,216.79,454.67,492.67,492.67,249.47,1826,1662,1704,11485,13190,8015,5174,0,100,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.5932,6909.9,146.58,168.29,196.17,260.42,144.72,1819,1819,1819,0,1819,0,0,106,61,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.9157,2947.1,279.71,679.50,747.54,879.46,339.31,2165,1959,2951,21528,24481,14495,9986,0,100,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.4929,6977.9,146.25,191.46,198.79,222.12,143.31,1090,1005,2270,2535,4806,3677,1129,0,100,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.5758,6386.3,152.67,212.54,250.96,289.54,156.58,1207,1122,2247,2452,4701,3622,1078,0,100,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.5886,6371.6,155.46,206.25,263.12,312.54,156.95,1202,1115,2241,2434,4677,3607,1070,0,100,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.5708,6273.2,156.04,225.21,277.12,283.33,159.41,1278,1201,2253,2342,4597,3680,916,0,100,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,A_std_standard,std,STANDARD,16,1,32,250,100,0.5948,3965.1,253.00,294.08,385.88,402.08,252.20,1904,1904,1904,0,1904,0,0,258,60,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.8164,2498.0,344.46,721.50,864.50,896.67,400.33,1966,1857,4450,15444,19895,13742,6153,0,100,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.6026,3945.5,259.79,289.38,391.08,392.75,253.45,2001,2001,2001,0,2001,0,0,257,60,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.8856,1953.0,378.62,1071.62,1106.75,1122.83,512.03,2057,1893,6375,31306,37683,22577,15106,0,100,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,correlated,0.5000,0.5000,50000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.6049,3874.3,260.12,304.75,382.25,400.75,258.11,2105,2105,2105,0,2105,0,0,255,62,10314.6,39618184,36.1,96
